customer_id,cohort,activity_month,months_since_sub,is_active,monthly_revenue,customer_type,plan_type,region,industry
CUST_03833,2024-04-01,2025-03-01,11,1,299,SMB,Enterprise,Asia-Pacific,Retail
CUST_03833,2024-04-01,2025-04-01,12,1,299,SMB,Enterprise,Asia-Pacific,Retail
CUST_03833,2024-04-01,2025-05-01,13,1,299,SMB,Enterprise,Asia-Pacific,Retail
CUST_03833,2024-04-01,2025-06-01,14,1,299,SMB,Enterprise,Asia-Pacific,Retail
CUST_03833,2024-04-01,2025-07-01,15,1,299,SMB,Enterprise,Asia-Pacific,Retail
CUST_03833,2024-04-01,2025-08-01,16,1,299,SMB,Enterprise,Asia-Pacific,Retail
CUST_03833,2024-04-01,2025-09-01,17,1,299,SMB,Enterprise,Asia-Pacific,Retail
CUST_03833,2024-04-01,2025-10-01,18,1,299,SMB,Enterprise,Asia-Pacific,Retail
CUST_03833,2024-04-01,2025-11-01,19,1,299,SMB,Enterprise,Asia-Pacific,Retail
CUST_03833,2024-04-01,2025-12-01,20,1,299,SMB,Enterprise,Asia-Pacific,Retail
CUST_03834,2024-10-01,2024-10-01,0,1,29,SMB,Basic,North America,Healthcare
CUST_03834,2024-10-01,2024-11-01,1,1,29,SMB,Basic,North America,Healthcare
CUST_03834,2024-10-01,2024-12-01,2,1,29,SMB,Basic,North America,Healthcare
CUST_03834,2024-10-01,2025-01-01,3,1,29,SMB,Basic,North America,Healthcare
CUST_03834,2024-10-01,2025-02-01,4,1,29,SMB,Basic,North America,Healthcare
CUST_03834,2024-10-01,2025-03-01,5,1,29,SMB,Basic,North America,Healthcare
CUST_03834,2024-10-01,2025-04-01,6,1,29,SMB,Basic,North America,Healthcare
CUST_03834,2024-10-01,2025-05-01,7,1,29,SMB,Basic,North America,Healthcare
CUST_03834,2024-10-01,2025-06-01,8,1,29,SMB,Basic,North America,Healthcare
CUST_03834,2024-10-01,2025-07-01,9,1,29,SMB,Basic,North America,Healthcare
CUST_03834,2024-10-01,2025-08-01,10,1,29,SMB,Basic,North America,Healthcare
CUST_03834,2024-10-01,2025-09-01,11,1,29,SMB,Basic,North America,Healthcare
CUST_03834,2024-10-01,2025-10-01,12,1,29,SMB,Basic,North America,Healthcare
CUST_03834,2024-10-01,2025-11-01,13,1,29,SMB,Basic,North America,Healthcare
CUST_03834,2024-10-01,2025-12-01,14,1,29,SMB,Basic,North America,Healthcare
CUST_03835,2024-01-01,2024-01-01,0,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_03835,2024-01-01,2024-02-01,1,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_03835,2024-01-01,2024-03-01,2,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_03835,2024-01-01,2024-04-01,3,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_03835,2024-01-01,2024-05-01,4,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_03835,2024-01-01,2024-06-01,5,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_03835,2024-01-01,2024-07-01,6,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_03835,2024-01-01,2024-08-01,7,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_03835,2024-01-01,2024-09-01,8,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_03835,2024-01-01,2024-10-01,9,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_03835,2024-01-01,2024-11-01,10,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_03835,2024-01-01,2024-12-01,11,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_03835,2024-01-01,2025-01-01,12,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_03835,2024-01-01,2025-02-01,13,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_03835,2024-01-01,2025-03-01,14,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_03835,2024-01-01,2025-04-01,15,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_03835,2024-01-01,2025-05-01,16,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_03835,2024-01-01,2025-06-01,17,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_03835,2024-01-01,2025-07-01,18,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_03835,2024-01-01,2025-07-01,19,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_03835,2024-01-01,2025-08-01,20,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_03835,2024-01-01,2025-09-01,21,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_03835,2024-01-01,2025-10-01,22,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_03835,2024-01-01,2025-11-01,23,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_03836,2024-06-01,2024-06-01,0,1,29,SMB,Basic,Europe,E-commerce
CUST_03836,2024-06-01,2024-07-01,1,1,29,SMB,Basic,Europe,E-commerce
CUST_03836,2024-06-01,2024-08-01,2,1,29,SMB,Basic,Europe,E-commerce
CUST_03836,2024-06-01,2024-09-01,3,1,29,SMB,Basic,Europe,E-commerce
CUST_03836,2024-06-01,2024-10-01,4,1,29,SMB,Basic,Europe,E-commerce
CUST_03836,2024-06-01,2024-11-01,5,1,29,SMB,Basic,Europe,E-commerce
CUST_03836,2024-06-01,2024-12-01,6,1,29,SMB,Basic,Europe,E-commerce
CUST_03836,2024-06-01,2025-01-01,7,1,29,SMB,Basic,Europe,E-commerce
CUST_03836,2024-06-01,2025-02-01,8,1,29,SMB,Basic,Europe,E-commerce
CUST_03836,2024-06-01,2025-03-01,9,1,29,SMB,Basic,Europe,E-commerce
CUST_03836,2024-06-01,2025-04-01,10,1,29,SMB,Basic,Europe,E-commerce
CUST_03836,2024-06-01,2025-05-01,11,1,29,SMB,Basic,Europe,E-commerce
CUST_03836,2024-06-01,2025-06-01,12,1,29,SMB,Basic,Europe,E-commerce
CUST_03836,2024-06-01,2025-07-01,13,1,29,SMB,Basic,Europe,E-commerce
CUST_03836,2024-06-01,2025-08-01,14,1,29,SMB,Basic,Europe,E-commerce
CUST_03836,2024-06-01,2025-09-01,15,1,29,SMB,Basic,Europe,E-commerce
CUST_03836,2024-06-01,2025-10-01,16,1,29,SMB,Basic,Europe,E-commerce
CUST_03836,2024-06-01,2025-11-01,17,1,29,SMB,Basic,Europe,E-commerce
CUST_03836,2024-06-01,2025-12-01,18,1,29,SMB,Basic,Europe,E-commerce
CUST_03837,2024-03-01,2024-03-01,0,1,999,Enterprise,Enterprise,North America,Finance
CUST_03837,2024-03-01,2024-04-01,1,1,999,Enterprise,Enterprise,North America,Finance
CUST_03837,2024-03-01,2024-05-01,2,1,999,Enterprise,Enterprise,North America,Finance
CUST_03837,2024-03-01,2024-06-01,3,1,999,Enterprise,Enterprise,North America,Finance
CUST_03837,2024-03-01,2024-07-01,4,1,999,Enterprise,Enterprise,North America,Finance
CUST_03837,2024-03-01,2024-08-01,5,1,999,Enterprise,Enterprise,North America,Finance
CUST_03837,2024-03-01,2024-08-01,6,1,999,Enterprise,Enterprise,North America,Finance
CUST_03837,2024-03-01,2024-09-01,7,1,999,Enterprise,Enterprise,North America,Finance
CUST_03837,2024-03-01,2024-10-01,8,1,999,Enterprise,Enterprise,North America,Finance
CUST_03837,2024-03-01,2024-11-01,9,1,999,Enterprise,Enterprise,North America,Finance
CUST_03837,2024-03-01,2024-12-01,10,1,999,Enterprise,Enterprise,North America,Finance
CUST_03837,2024-03-01,2025-01-01,11,1,999,Enterprise,Enterprise,North America,Finance
CUST_03837,2024-03-01,2025-02-01,12,1,999,Enterprise,Enterprise,North America,Finance
CUST_03837,2024-03-01,2025-03-01,13,1,999,Enterprise,Enterprise,North America,Finance
CUST_03837,2024-03-01,2025-04-01,14,1,999,Enterprise,Enterprise,North America,Finance
CUST_03837,2024-03-01,2025-05-01,15,1,999,Enterprise,Enterprise,North America,Finance
CUST_03837,2024-03-01,2025-06-01,16,1,999,Enterprise,Enterprise,North America,Finance
CUST_03837,2024-03-01,2025-07-01,17,1,999,Enterprise,Enterprise,North America,Finance
CUST_03837,2024-03-01,2025-08-01,18,1,999,Enterprise,Enterprise,North America,Finance
CUST_03837,2024-03-01,2025-09-01,19,1,999,Enterprise,Enterprise,North America,Finance
CUST_03837,2024-03-01,2025-10-01,20,1,999,Enterprise,Enterprise,North America,Finance
CUST_03837,2024-03-01,2025-11-01,21,1,999,Enterprise,Enterprise,North America,Finance
CUST_03838,2024-10-01,2024-10-01,0,1,999,Enterprise,Enterprise,Asia-Pacific,Technology
CUST_03838,2024-10-01,2024-11-01,1,1,999,Enterprise,Enterprise,Asia-Pacific,Technology
CUST_03838,2024-10-01,2024-12-01,2,1,999,Enterprise,Enterprise,Asia-Pacific,Technology
CUST_03838,2024-10-01,2025-01-01,3,1,999,Enterprise,Enterprise,Asia-Pacific,Technology
CUST_03838,2024-10-01,2025-02-01,4,1,999,Enterprise,Enterprise,Asia-Pacific,Technology
CUST_03838,2024-10-01,2025-03-01,5,1,999,Enterprise,Enterprise,Asia-Pacific,Technology
CUST_03838,2024-10-01,2025-04-01,6,1,999,Enterprise,Enterprise,Asia-Pacific,Technology
CUST_03838,2024-10-01,2025-05-01,7,1,999,Enterprise,Enterprise,Asia-Pacific,Technology
CUST_03838,2024-10-01,2025-06-01,8,1,999,Enterprise,Enterprise,Asia-Pacific,Technology
CUST_03838,2024-10-01,2025-07-01,9,1,999,Enterprise,Enterprise,Asia-Pacific,Technology
CUST_03838,2024-10-01,2025-08-01,10,1,999,Enterprise,Enterprise,Asia-Pacific,Technology
CUST_03838,2024-10-01,2025-09-01,11,1,999,Enterprise,Enterprise,Asia-Pacific,Technology
CUST_03838,2024-10-01,2025-10-01,12,1,999,Enterprise,Enterprise,Asia-Pacific,Technology
CUST_03838,2024-10-01,2025-11-01,13,1,999,Enterprise,Enterprise,Asia-Pacific,Technology
CUST_03838,2024-10-01,2025-12-01,14,1,999,Enterprise,Enterprise,Asia-Pacific,Technology
CUST_03839,2025-12-01,2025-12-01,0,1,29,SMB,Basic,North America,Retail
CUST_03840,2024-02-01,2024-02-01,0,1,199,Mid-market,Pro,North America,Finance
CUST_03840,2024-02-01,2024-03-01,1,1,199,Mid-market,Pro,North America,Finance
CUST_03840,2024-02-01,2024-04-01,2,1,199,Mid-market,Pro,North America,Finance
CUST_03840,2024-02-01,2024-05-01,3,1,199,Mid-market,Pro,North America,Finance
CUST_03840,2024-02-01,2024-06-01,4,1,199,Mid-market,Pro,North America,Finance
CUST_03840,2024-02-01,2024-07-01,5,1,199,Mid-market,Pro,North America,Finance
CUST_03840,2024-02-01,2024-08-01,6,1,199,Mid-market,Pro,North America,Finance
CUST_03840,2024-02-01,2024-09-01,7,1,199,Mid-market,Pro,North America,Finance
CUST_03840,2024-02-01,2024-10-01,8,1,199,Mid-market,Pro,North America,Finance
CUST_03840,2024-02-01,2024-11-01,9,1,199,Mid-market,Pro,North America,Finance
CUST_03840,2024-02-01,2024-12-01,10,1,199,Mid-market,Pro,North America,Finance
CUST_03840,2024-02-01,2025-01-01,11,1,199,Mid-market,Pro,North America,Finance
CUST_03840,2024-02-01,2025-02-01,12,1,199,Mid-market,Pro,North America,Finance
CUST_03840,2024-02-01,2025-03-01,13,1,199,Mid-market,Pro,North America,Finance
CUST_03840,2024-02-01,2025-04-01,14,1,199,Mid-market,Pro,North America,Finance
CUST_03840,2024-02-01,2025-05-01,15,1,199,Mid-market,Pro,North America,Finance
CUST_03840,2024-02-01,2025-06-01,16,1,199,Mid-market,Pro,North America,Finance
CUST_03840,2024-02-01,2025-07-01,17,1,199,Mid-market,Pro,North America,Finance
CUST_03840,2024-02-01,2025-08-01,18,1,199,Mid-market,Pro,North America,Finance
CUST_03840,2024-02-01,2025-09-01,19,1,199,Mid-market,Pro,North America,Finance
CUST_03840,2024-02-01,2025-10-01,20,1,199,Mid-market,Pro,North America,Finance
CUST_03840,2024-02-01,2025-11-01,21,1,199,Mid-market,Pro,North America,Finance
CUST_03840,2024-02-01,2025-12-01,22,1,199,Mid-market,Pro,North America,Finance
CUST_03841,2024-02-01,2024-02-01,0,1,29,SMB,Basic,Europe,Healthcare
CUST_03841,2024-02-01,2024-03-01,1,1,29,SMB,Basic,Europe,Healthcare
CUST_03841,2024-02-01,2024-04-01,2,1,29,SMB,Basic,Europe,Healthcare
CUST_03841,2024-02-01,2024-05-01,3,1,29,SMB,Basic,Europe,Healthcare
CUST_03842,2025-12-01,2025-12-01,0,1,29,SMB,Basic,Europe,E-commerce
CUST_03843,2025-07-01,2025-07-01,0,1,29,SMB,Basic,Latin America,Healthcare
CUST_03843,2025-07-01,2025-08-01,1,1,29,SMB,Basic,Latin America,Healthcare
CUST_03843,2025-07-01,2025-09-01,2,1,29,SMB,Basic,Latin America,Healthcare
CUST_03843,2025-07-01,2025-10-01,3,1,29,SMB,Basic,Latin America,Healthcare
CUST_03843,2025-07-01,2025-11-01,4,1,29,SMB,Basic,Latin America,Healthcare
CUST_03843,2025-07-01,2025-12-01,5,1,29,SMB,Basic,Latin America,Healthcare
CUST_03844,2025-06-01,2025-06-01,0,1,999,Enterprise,Enterprise,Europe,Education
CUST_03844,2025-06-01,2025-07-01,1,1,999,Enterprise,Enterprise,Europe,Education
CUST_03844,2025-06-01,2025-08-01,2,1,999,Enterprise,Enterprise,Europe,Education
CUST_03844,2025-06-01,2025-09-01,3,1,999,Enterprise,Enterprise,Europe,Education
CUST_03844,2025-06-01,2025-10-01,4,1,999,Enterprise,Enterprise,Europe,Education
CUST_03844,2025-06-01,2025-11-01,5,1,999,Enterprise,Enterprise,Europe,Education
CUST_03844,2025-06-01,2025-12-01,6,1,999,Enterprise,Enterprise,Europe,Education
CUST_03845,2024-02-01,2024-02-01,0,1,499,Mid-market,Enterprise,North America,Healthcare
CUST_03845,2024-02-01,2024-03-01,1,1,499,Mid-market,Enterprise,North America,Healthcare
CUST_03845,2024-02-01,2024-04-01,2,1,499,Mid-market,Enterprise,North America,Healthcare
CUST_03845,2024-02-01,2024-05-01,3,1,499,Mid-market,Enterprise,North America,Healthcare
CUST_03845,2024-02-01,2024-06-01,4,1,499,Mid-market,Enterprise,North America,Healthcare
CUST_03845,2024-02-01,2024-07-01,5,1,499,Mid-market,Enterprise,North America,Healthcare
CUST_03845,2024-02-01,2024-08-01,6,1,499,Mid-market,Enterprise,North America,Healthcare
CUST_03846,2025-08-01,2025-08-01,0,1,499,Mid-market,Enterprise,Latin America,Finance
CUST_03846,2025-08-01,2025-09-01,1,1,499,Mid-market,Enterprise,Latin America,Finance
CUST_03846,2025-08-01,2025-10-01,2,1,499,Mid-market,Enterprise,Latin America,Finance
CUST_03846,2025-08-01,2025-10-01,3,1,499,Mid-market,Enterprise,Latin America,Finance
CUST_03846,2025-08-01,2025-11-01,4,1,499,Mid-market,Enterprise,Latin America,Finance
CUST_03847,2025-06-01,2025-06-01,0,1,29,SMB,Basic,Europe,Retail
CUST_03847,2025-06-01,2025-07-01,1,1,29,SMB,Basic,Europe,Retail
CUST_03847,2025-06-01,2025-08-01,2,1,29,SMB,Basic,Europe,Retail
CUST_03847,2025-06-01,2025-09-01,3,1,29,SMB,Basic,Europe,Retail
CUST_03848,2025-01-01,2025-01-01,0,1,499,Mid-market,Enterprise,Europe,Education
CUST_03848,2025-01-01,2025-02-01,1,1,499,Mid-market,Enterprise,Europe,Education
CUST_03848,2025-01-01,2025-03-01,2,1,499,Mid-market,Enterprise,Europe,Education
CUST_03848,2025-01-01,2025-04-01,3,1,499,Mid-market,Enterprise,Europe,Education
CUST_03848,2025-01-01,2025-05-01,4,1,499,Mid-market,Enterprise,Europe,Education
CUST_03848,2025-01-01,2025-06-01,5,1,499,Mid-market,Enterprise,Europe,Education
CUST_03848,2025-01-01,2025-07-01,6,1,499,Mid-market,Enterprise,Europe,Education
CUST_03848,2025-01-01,2025-08-01,7,1,499,Mid-market,Enterprise,Europe,Education
CUST_03848,2025-01-01,2025-09-01,8,1,499,Mid-market,Enterprise,Europe,Education
CUST_03848,2025-01-01,2025-10-01,9,1,499,Mid-market,Enterprise,Europe,Education
CUST_03848,2025-01-01,2025-11-01,10,1,499,Mid-market,Enterprise,Europe,Education
CUST_03848,2025-01-01,2025-12-01,11,1,499,Mid-market,Enterprise,Europe,Education
CUST_03849,2024-10-01,2024-10-01,0,1,29,SMB,Basic,Europe,Education
CUST_03849,2024-10-01,2024-11-01,1,1,29,SMB,Basic,Europe,Education
CUST_03849,2024-10-01,2024-12-01,2,1,29,SMB,Basic,Europe,Education
CUST_03849,2024-10-01,2025-01-01,3,1,29,SMB,Basic,Europe,Education
CUST_03849,2024-10-01,2025-02-01,4,1,29,SMB,Basic,Europe,Education
CUST_03849,2024-10-01,2025-03-01,5,1,29,SMB,Basic,Europe,Education
CUST_03849,2024-10-01,2025-04-01,6,1,29,SMB,Basic,Europe,Education
CUST_03849,2024-10-01,2025-05-01,7,1,29,SMB,Basic,Europe,Education
CUST_03849,2024-10-01,2025-06-01,8,1,29,SMB,Basic,Europe,Education
CUST_03849,2024-10-01,2025-07-01,9,1,29,SMB,Basic,Europe,Education
CUST_03849,2024-10-01,2025-08-01,10,1,29,SMB,Basic,Europe,Education
CUST_03849,2024-10-01,2025-09-01,11,1,29,SMB,Basic,Europe,Education
CUST_03849,2024-10-01,2025-10-01,12,1,29,SMB,Basic,Europe,Education
CUST_03849,2024-10-01,2025-11-01,13,1,29,SMB,Basic,Europe,Education
CUST_03849,2024-10-01,2025-12-01,14,1,29,SMB,Basic,Europe,Education
CUST_03850,2024-08-01,2024-08-01,0,1,29,SMB,Basic,Europe,Technology
CUST_03850,2024-08-01,2024-09-01,1,1,29,SMB,Basic,Europe,Technology
CUST_03850,2024-08-01,2024-10-01,2,1,29,SMB,Basic,Europe,Technology
CUST_03850,2024-08-01,2024-11-01,3,1,29,SMB,Basic,Europe,Technology
CUST_03851,2025-02-01,2025-02-01,0,1,199,Mid-market,Pro,North America,Retail
CUST_03851,2025-02-01,2025-03-01,1,1,199,Mid-market,Pro,North America,Retail
CUST_03851,2025-02-01,2025-04-01,2,1,199,Mid-market,Pro,North America,Retail
CUST_03851,2025-02-01,2025-05-01,3,1,199,Mid-market,Pro,North America,Retail
CUST_03851,2025-02-01,2025-06-01,4,1,199,Mid-market,Pro,North America,Retail
CUST_03851,2025-02-01,2025-07-01,5,1,199,Mid-market,Pro,North America,Retail
CUST_03851,2025-02-01,2025-08-01,6,1,199,Mid-market,Pro,North America,Retail
CUST_03851,2025-02-01,2025-09-01,7,1,199,Mid-market,Pro,North America,Retail
CUST_03851,2025-02-01,2025-10-01,8,1,199,Mid-market,Pro,North America,Retail
CUST_03851,2025-02-01,2025-11-01,9,1,199,Mid-market,Pro,North America,Retail
CUST_03851,2025-02-01,2025-12-01,10,1,199,Mid-market,Pro,North America,Retail
CUST_03852,2024-02-01,2024-02-01,0,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_03852,2024-02-01,2024-03-01,1,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_03852,2024-02-01,2024-04-01,2,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_03852,2024-02-01,2024-05-01,3,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_03852,2024-02-01,2024-06-01,4,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_03852,2024-02-01,2024-07-01,5,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_03852,2024-02-01,2024-08-01,6,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_03852,2024-02-01,2024-09-01,7,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_03852,2024-02-01,2024-10-01,8,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_03852,2024-02-01,2024-11-01,9,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_03852,2024-02-01,2024-12-01,10,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_03852,2024-02-01,2025-01-01,11,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_03852,2024-02-01,2025-02-01,12,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_03852,2024-02-01,2025-03-01,13,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_03852,2024-02-01,2025-04-01,14,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_03852,2024-02-01,2025-05-01,15,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_03852,2024-02-01,2025-06-01,16,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_03852,2024-02-01,2025-07-01,17,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_03852,2024-02-01,2025-08-01,18,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_03852,2024-02-01,2025-09-01,19,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_03852,2024-02-01,2025-10-01,20,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_03852,2024-02-01,2025-11-01,21,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_03852,2024-02-01,2025-12-01,22,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_03853,2024-07-01,2024-07-01,0,1,99,SMB,Pro,Latin America,Retail
CUST_03853,2024-07-01,2024-07-01,1,1,99,SMB,Pro,Latin America,Retail
CUST_03853,2024-07-01,2024-08-01,2,1,99,SMB,Pro,Latin America,Retail
CUST_03853,2024-07-01,2024-09-01,3,1,99,SMB,Pro,Latin America,Retail
CUST_03853,2024-07-01,2024-10-01,4,1,99,SMB,Pro,Latin America,Retail
CUST_03853,2024-07-01,2024-11-01,5,1,99,SMB,Pro,Latin America,Retail
CUST_03853,2024-07-01,2024-12-01,6,1,99,SMB,Pro,Latin America,Retail
CUST_03853,2024-07-01,2025-01-01,7,1,99,SMB,Pro,Latin America,Retail
CUST_03853,2024-07-01,2025-02-01,8,1,99,SMB,Pro,Latin America,Retail
CUST_03853,2024-07-01,2025-03-01,9,1,99,SMB,Pro,Latin America,Retail
CUST_03853,2024-07-01,2025-04-01,10,1,99,SMB,Pro,Latin America,Retail
CUST_03853,2024-07-01,2025-05-01,11,1,99,SMB,Pro,Latin America,Retail
CUST_03853,2024-07-01,2025-06-01,12,1,99,SMB,Pro,Latin America,Retail
CUST_03853,2024-07-01,2025-07-01,13,1,99,SMB,Pro,Latin America,Retail
CUST_03853,2024-07-01,2025-08-01,14,1,99,SMB,Pro,Latin America,Retail
CUST_03853,2024-07-01,2025-09-01,15,1,99,SMB,Pro,Latin America,Retail
CUST_03853,2024-07-01,2025-10-01,16,1,99,SMB,Pro,Latin America,Retail
CUST_03853,2024-07-01,2025-11-01,17,1,99,SMB,Pro,Latin America,Retail
CUST_03854,2025-04-01,2025-04-01,0,1,29,SMB,Basic,Latin America,Retail
CUST_03854,2025-04-01,2025-05-01,1,1,29,SMB,Basic,Latin America,Retail
CUST_03854,2025-04-01,2025-06-01,2,1,29,SMB,Basic,Latin America,Retail
CUST_03854,2025-04-01,2025-07-01,3,1,29,SMB,Basic,Latin America,Retail
CUST_03854,2025-04-01,2025-08-01,4,1,29,SMB,Basic,Latin America,Retail
CUST_03854,2025-04-01,2025-09-01,5,1,29,SMB,Basic,Latin America,Retail
CUST_03855,2025-02-01,2025-02-01,0,1,29,SMB,Basic,Asia-Pacific,Finance
CUST_03855,2025-02-01,2025-03-01,1,1,29,SMB,Basic,Asia-Pacific,Finance
CUST_03855,2025-02-01,2025-04-01,2,1,29,SMB,Basic,Asia-Pacific,Finance
CUST_03855,2025-02-01,2025-05-01,3,1,29,SMB,Basic,Asia-Pacific,Finance
CUST_03855,2025-02-01,2025-06-01,4,1,29,SMB,Basic,Asia-Pacific,Finance
CUST_03855,2025-02-01,2025-07-01,5,1,29,SMB,Basic,Asia-Pacific,Finance
CUST_03855,2025-02-01,2025-08-01,6,1,29,SMB,Basic,Asia-Pacific,Finance
CUST_03855,2025-02-01,2025-09-01,7,1,29,SMB,Basic,Asia-Pacific,Finance
CUST_03855,2025-02-01,2025-10-01,8,1,29,SMB,Basic,Asia-Pacific,Finance
CUST_03855,2025-02-01,2025-11-01,9,1,29,SMB,Basic,Asia-Pacific,Finance
CUST_03855,2025-02-01,2025-12-01,10,1,29,SMB,Basic,Asia-Pacific,Finance
CUST_03856,2025-05-01,2025-05-01,0,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_03856,2025-05-01,2025-05-01,1,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_03856,2025-05-01,2025-06-01,2,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_03856,2025-05-01,2025-07-01,3,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_03856,2025-05-01,2025-08-01,4,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_03856,2025-05-01,2025-09-01,5,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_03856,2025-05-01,2025-10-01,6,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_03856,2025-05-01,2025-11-01,7,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_03857,2025-01-01,2025-01-01,0,1,299,Enterprise,Pro,North America,Technology
CUST_03857,2025-01-01,2025-02-01,1,1,299,Enterprise,Pro,North America,Technology
CUST_03857,2025-01-01,2025-03-01,2,1,299,Enterprise,Pro,North America,Technology
CUST_03857,2025-01-01,2025-04-01,3,1,299,Enterprise,Pro,North America,Technology
CUST_03857,2025-01-01,2025-05-01,4,1,299,Enterprise,Pro,North America,Technology
CUST_03857,2025-01-01,2025-06-01,5,1,299,Enterprise,Pro,North America,Technology
CUST_03857,2025-01-01,2025-07-01,6,1,299,Enterprise,Pro,North America,Technology
CUST_03858,2024-04-01,2024-04-01,0,1,29,SMB,Basic,Latin America,Technology
CUST_03858,2024-04-01,2024-05-01,1,1,29,SMB,Basic,Latin America,Technology
CUST_03858,2024-04-01,2024-06-01,2,1,29,SMB,Basic,Latin America,Technology
CUST_03858,2024-04-01,2024-07-01,3,1,29,SMB,Basic,Latin America,Technology
CUST_03858,2024-04-01,2024-08-01,4,1,29,SMB,Basic,Latin America,Technology
CUST_03858,2024-04-01,2024-09-01,5,1,29,SMB,Basic,Latin America,Technology
CUST_03858,2024-04-01,2024-10-01,6,1,29,SMB,Basic,Latin America,Technology
CUST_03858,2024-04-01,2024-11-01,7,1,29,SMB,Basic,Latin America,Technology
CUST_03858,2024-04-01,2024-12-01,8,1,29,SMB,Basic,Latin America,Technology
CUST_03858,2024-04-01,2025-01-01,9,1,29,SMB,Basic,Latin America,Technology
CUST_03858,2024-04-01,2025-02-01,10,1,29,SMB,Basic,Latin America,Technology
CUST_03858,2024-04-01,2025-03-01,11,1,29,SMB,Basic,Latin America,Technology
CUST_03858,2024-04-01,2025-04-01,12,1,29,SMB,Basic,Latin America,Technology
CUST_03858,2024-04-01,2025-05-01,13,1,29,SMB,Basic,Latin America,Technology
CUST_03858,2024-04-01,2025-06-01,14,1,29,SMB,Basic,Latin America,Technology
CUST_03858,2024-04-01,2025-07-01,15,1,29,SMB,Basic,Latin America,Technology
CUST_03858,2024-04-01,2025-08-01,16,1,29,SMB,Basic,Latin America,Technology
CUST_03858,2024-04-01,2025-09-01,17,1,29,SMB,Basic,Latin America,Technology
CUST_03858,2024-04-01,2025-10-01,18,1,29,SMB,Basic,Latin America,Technology
CUST_03858,2024-04-01,2025-11-01,19,1,29,SMB,Basic,Latin America,Technology
CUST_03858,2024-04-01,2025-12-01,20,1,29,SMB,Basic,Latin America,Technology
CUST_03859,2024-01-01,2024-01-01,0,1,29,SMB,Basic,Latin America,Finance
CUST_03859,2024-01-01,2024-02-01,1,1,29,SMB,Basic,Latin America,Finance
CUST_03859,2024-01-01,2024-03-01,2,1,29,SMB,Basic,Latin America,Finance
CUST_03859,2024-01-01,2024-04-01,3,1,29,SMB,Basic,Latin America,Finance
CUST_03859,2024-01-01,2024-05-01,4,1,29,SMB,Basic,Latin America,Finance
